200,250.902,16.23774602584977,1.0897289384297626,1.1433375344564918,1.1772721234183163,1.2999416471419023,1.5995396529757382,0.02749873814429276,0.04294185480892378,0.05576025084776651,0.1160911904932248,0.33586381265990783,0.9963866193833809,1.009083272068387,1.0170655447861519,1.0452777744082886,1.1076612703791238,0.002650243245378479,0.005921310667341239,0.01042546855514769,0.029042511611312206,0.0853806956581339
300,345.643,13.965083279379325,1.0829517134725242,1.128779040559766,1.1574150727967467,1.2587996049850783,1.495948310341153,0.02331682736983902,0.03572508586253825,0.04556554649289551,0.09022836229001324,0.24610535355296392,0.9975842260701816,1.005994516988954,1.0112998777726236,1.0300727284946443,1.071479185928401,0.0017498928168568054,0.00370948546247682,0.0066133600073174665,0.01836669099605898,0.05206941366806724
400,440.31,13.515616893061154,1.0785792475906375,1.119176185963008,1.144352421431881,1.2326951761077354,1.435541119292679,0.020101019896410773,0.031182272004817654,0.03978563070977913,0.07856915908236445,0.21654649985561583,0.9981182183288885,1.0045508434462047,1.0086033315787462,1.0229975122010984,1.0554250033842234,0.0013417738492980135,0.0028480762352895194,0.005097383356314689,0.014278286139572287,0.04235085801519786
500,534.64,12.051406556912765,1.0748441140765377,1.1121215175441326,1.1351665332978422,1.2157374546514095,1.3976818986789625,0.01836898104670249,0.027769941213184022,0.034880056908270736,0.06614720329686649,0.17547978452546067,0.9985558350906701,1.0035806530583473,1.0067144542914455,1.0177000600581902,1.0418373323773815,0.0010308775427207075,0.0020719468349652543,0.003690858219606954,0.010383728217295211,0.03183984313253715
600,630.003,11.727019698115972,1.0737399364051972,1.1109571633203266,1.1340824639613911,1.215195144850063,1.3979305940594022,0.01818790891318043,0.027398618084057427,0.0342983687974975,0.0647934129221621,0.17306193695933345,0.9987884636588588,1.00293605657227,1.0055483964645262,1.0147550007779278,1.0348222954751554,0.0008848130302552389,0.0018162737222042506,0.003347777145289089,0.009616709073965895,0.028732222930626442
700,724.35,11.092046700226248,1.0709605447003163,1.105685969353453,1.1271011743124306,1.2015401562709163,1.366958348136155,0.017218942410543985,0.026045637295966952,0.0325071134525348,0.06022642855808476,0.15586298749839855,0.9989760273713765,1.0025845332910628,1.0048191529824002,1.0125371262909342,1.0288006881586313,0.000698256931275462,0.0015465150315010336,0.0027358198563178847,0.00750133746779204,0.021941397454287522
800,818.967,10.951251572308985,1.0700819838867308,1.1041641914436005,1.125223294153853,1.1985676671029035,1.3612712217017673,0.015865568637070483,0.024351548006729548,0.03052808544650947,0.056486438985607276,0.14255165012045107,0.9990416791656954,1.0023637707417936,1.004441972306749,1.011724798071963,1.0276722868735668,0.0006599183939558008,0.0014298996771931727,0.002590764845032869,0.007309068459528247,0.021829626455741293
900,913.537,11.416769727028743,1.067744850594329,1.099992319303165,1.1198937927252235,1.1891094252593966,1.3421821720378169,0.015261797430324691,0.022535288146461552,0.027803267858016813,0.05031305824218783,0.12851400361325988,0.9991582089874561,1.0020224588184865,1.003808477739526,1.0100293164692897,1.0232156241389725,0.0005648388369708128,0.0011965833344917522,0.0021610872450130683,0.005993751441228706,0.01767460796785843
1000,1009.871,11.758926779260086,1.0674442538083408,1.0993981379685616,1.1190586025102407,1.1872098511052052,1.3378329417246235,0.01437168628091773,0.021451156617569408,0.026661086190067455,0.04885374831157873,0.12304368890392332,0.9992810348069385,1.0017428388100365,1.0032872461141853,1.008709479865626,1.0203954660700836,0.0005197421760104833,0.0010401405890115522,0.0019091355151956715,0.0054059002503854285,0.01600461405431238
2000,1960.862,22.076026725839956,1.059357794324464,1.0863003665973925,1.1027958089423002,1.1595435951110828,1.2819682268775092,0.012068976628228993,0.0179660994511314,0.02205437887711172,0.038576638227826844,0.0905510253615639,0.9996298260527579,1.0008937735551167,1.0016844785137264,1.004455984366632,1.0104727234083037,0.00024079428812714913,0.0005332324068407771,0.0009596446863886228,0.0026466379325978283,0.007672389194909908
3000,2907.214,35.37092314316944,1.0555000443840579,1.0802475648498486,1.0954034389283713,1.14753561096988,1.259531097601196,0.010332022082436288,0.015294447150807234,0.018643095692258853,0.03167428125130666,0.07039076121057558,0.9997542936158493,1.0005963833620286,1.0011209422472378,1.002945904481725,1.0068552876676526,0.00016418261151714562,0.00037726137515082966,0.0006770281616855127,0.0018240463527540815,0.0051718747082155035
